Participant ID,Chart Type,Data Name,Chart Number,Question number,Task number,Time
12,Ball and cube,co2,0,1,-5,20.81758
12,Ball and cube,co2,0,1,-5,27.05895
12,Ball and cube,co2,0,1,-5,30.10667
12,Ball and cube,co2,0,1,-5,31.03329
12,Ball and cube,co2,0,2,-4,1.253712
12,Ball and cube,co2,0,1,-5,33.90815
1,Ball and cube,carmortality,0,1,-5,45.26924
1,Ball and cube,carmortality,0,2,-4,151.9791
1,Ball and cube,carmortality,0,3,-3,73.7005
1,Ball and cube,carmortality,0,4,-2,97.97296
1,Ball and cube,carmortality,0,5,-1,51.50726
1,Ball and cube,carmortality,0,6,0,82.65991
